0.06, 0.02, 1000, 1186
0.12, 0.02, 1000, 563
0.12, 0.02, 1000, 1226
0.06, 0.02, 1000, 1273
0.12, 0.02, 1000, 579
0.06, 0.02, 1000, 1167
0.12, 0.02, 1000, 580
0.12, 0.02, 1000, 1180
0.12, 0.02, 1000, 1134
0.06, 0.02, 1000, 1114
0.12, 0.02, 1000, 596
0.12, 0.02, 1000, 1145
0.06, 0.02, 1000, 1146
0.12, 0.02, 1000, 631
0.12, 0.02, 1000, 1131
0.06, 0.02, 1000, 1199
0.12, 0.02, 1000, 553
0.12, 0.02, 1000, 1218
0.12, 0.02, 1000, 1195
0.12, 0.02, 1000, 1206
0.12, 0.02, 1000, 1260
0.12, 0.02, 1000, 1183
0.12, 0.02, 1000, 1204
0.12, 0.02, 1000, 1183
0.12, 0.02, 1000, 1206
0.12, 0.02, 1000, 1150
0.12, 0.02, 1000, 1199
0.12, 0.02, 1000, 1161
0.12, 0.02, 1000, 1131
0.12, 0.02, 1000, 1176
0.06, 0.02, 1000, 1171
0.12, 0.02, 1000, 561
0.12, 0.02, 1000, 1215
0.06, 0.02, 1000, 1205
0.12, 0.02, 1000, 627
0.12, 0.02, 1000, 1185
0.12, 0.02, 1000, 1220
0.06, 0.02, 1000, 1186
0.12, 0.02, 1000, 566
0.12, 0.02, 1000, 1225
0.06, 0.02, 1000, 1197
0.12, 0.02, 1000, 652
0.12, 0.02, 1000, 1183
0.06, 0.02, 1000, 1141
0.18, 0.02, 1000, 587
0.06, 0.02, 1000, 1798
0.12, 0.02, 1000, 621
0.06, 0.02, 1000, 1146
0.12, 0.02, 1000, 550
0.12, 0.02, 1000, 1130
0.06, 0.02, 1000, 1161
0.12, 0.02, 1000, 579
0.06, 0.02, 1000, 1216
0.12, 0.02, 1000, 547
0.12, 0.02, 1000, 1217
0.12, 0.02, 1000, 1235
0.06, 0.02, 1000, 1249
0.12, 0.02, 1000, 664
0.06, 0.02, 1000, 1160
0.12, 0.02, 1000, 597
0.12, 0.02, 1000, 1120
0.06, 0.02, 1000, 1206
0.12, 0.02, 1000, 613
0.06, 0.02, 1000, 1228
0.12, 0.02, 1000, 564
0.12, 0.02, 1000, 1163
0.12, 0.02, 1000, 1177
0.06, 0.02, 1000, 1138
0.12, 0.02, 1000, 611
0.12, 0.02, 1000, 1149
0.06, 0.02, 1000, 1172
0.12, 0.02, 1000, 522
0.12, 0.02, 1000, 1113
0.06, 0.02, 1000, 1203
0.12, 0.02, 1000, 562
0.12, 0.02, 1000, 1181
0.12, 0.02, 1000, 1199
0.06, 0.02, 1000, 1183
0.12, 0.02, 1000, 587
0.12, 0.02, 1000, 1234
0.06, 0.02, 1000, 1199
0.12, 0.02, 1000, 634
0.06, 0.02, 1000, 1147
0.12, 0.02, 1000, 611
0.12, 0.02, 1000, 1207
0.06, 0.02, 1000, 1148
0.12, 0.02, 1000, 580
0.12, 0.02, 1000, 1197
0.06, 0.02, 1000, 1213
0.12, 0.02, 1000, 562
0.12, 0.02, 1000, 1194
0.06, 0.02, 1000, 1145
0.12, 0.02, 1000, 642
0.12, 0.02, 1000, 1175
0.12, 0.02, 1000, 1157
0.12, 0.02, 1000, 1206
0.06, 0.02, 1000, 1207
0.12, 0.02, 1000, 582
0.12, 0.02, 1000, 1241
0.06, 0.02, 1000, 1186
0.12, 0.02, 1000, 578
0.12, 0.02, 1000, 1141
0.06, 0.02, 1000, 1195
0.12, 0.02, 1000, 620
0.12, 0.02, 1000, 1253
0.06, 0.02, 1000, 1152
0.12, 0.02, 1000, 600
0.12, 0.02, 1000, 1197
0.06, 0.02, 1000, 1269
0.12, 0.02, 1000, 586
0.06, 0.02, 1000, 1240
0.12, 0.02, 1000, 568
0.06, 0.02, 1000, 1195
0.12, 0.02, 1000, 631
0.12, 0.02, 1000, 1219
0.12, 0.02, 1000, 1178
0.06, 0.02, 1000, 1169
0.12, 0.02, 1000, 650
0.12, 0.02, 1000, 1123
0.12, 0.02, 1000, 1138
0.06, 0.02, 1000, 1229
0.12, 0.02, 1000, 574
0.06, 0.02, 1000, 1145
0.12, 0.02, 1000, 581
0.12, 0.02, 1000, 1117
0.06, 0.02, 1000, 1273
0.12, 0.02, 1000, 585
0.12, 0.02, 1000, 1227
0.06, 0.02, 1000, 1252
0.12, 0.02, 1000, 576
0.12, 0.02, 1000, 1174
0.06, 0.02, 1000, 1165
0.12, 0.02, 1000, 626
0.12, 0.02, 1000, 1225
0.12, 0.02, 1000, 1228
0.06, 0.02, 1000, 1215
0.12, 0.02, 1000, 601
0.12, 0.02, 1000, 1173
0.12, 0.02, 1000, 1184
0.12, 0.02, 1000, 1209
0.12, 0.02, 1000, 1153
0.12, 0.02, 1000, 1208
0.12, 0.02, 1000, 1148
0.12, 0.02, 1000, 1232
0.12, 0.02, 1000, 1185
0.06, 0.02, 1000, 1250
0.12, 0.02, 1000, 624
0.12, 0.02, 1000, 1254
0.06, 0.02, 1000, 1207
0.12, 0.02, 1000, 564
0.12, 0.02, 1000, 1216
0.06, 0.02, 1000, 1214
0.12, 0.02, 1000, 548
0.12, 0.02, 1000, 1213
0.06, 0.02, 1000, 1165
0.12, 0.02, 1000, 545
0.06, 0.02, 1000, 1185
0.12, 0.02, 1000, 567
0.12, 0.02, 1000, 1183
0.06, 0.02, 1000, 1167
0.12, 0.02, 1000, 577
0.12, 0.02, 1000, 1251
0.12, 0.02, 1000, 1111
0.06, 0.02, 1000, 1188
0.12, 0.02, 1000, 606
0.06, 0.02, 1000, 1256
0.12, 0.02, 1000, 554
0.12, 0.02, 1000, 1132
0.12, 0.02, 1000, 1161
0.06, 0.02, 1000, 1145
0.12, 0.02, 1000, 588
0.06, 0.02, 1000, 1138
0.12, 0.02, 1000, 592
0.12, 0.02, 1000, 1191
0.06, 0.02, 1000, 1097
0.12, 0.02, 1000, 607
0.12, 0.02, 1000, 1228
0.06, 0.02, 1000, 1127
0.12, 0.02, 1000, 628
0.06, 0.02, 1000, 1254
0.12, 0.02, 1000, 620
0.12, 0.02, 1000, 1156
0.12, 0.02, 1000, 1215
0.06, 0.02, 1000, 1168
0.12, 0.02, 1000, 542
0.12, 0.02, 1000, 1177
0.06, 0.02, 1000, 1190
0.12, 0.02, 1000, 574
0.06, 0.02, 1000, 1211
0.12, 0.02, 1000, 589
0.06, 0.02, 1000, 1171
0.12, 0.02, 1000, 614
0.06, 0.02, 1000, 1088
0.12, 0.02, 1000, 566
0.12, 0.02, 1000, 1168
0.12, 0.02, 1000, 1203
0.06, 0.02, 1000, 1195
0.12, 0.02, 1000, 581
0.12, 0.02, 1000, 1238
0.06, 0.02, 1000, 1211
0.12, 0.02, 1000, 595
0.12, 0.02, 1000, 1119
0.06, 0.02, 1000, 1242
0.12, 0.02, 1000, 629
0.12, 0.02, 1000, 1165
0.06, 0.02, 1000, 1175
0.12, 0.02, 1000, 564
0.12, 0.02, 1000, 1129
0.06, 0.02, 1000, 1147
0.12, 0.02, 1000, 586
0.06, 0.02, 1000, 1189
0.12, 0.02, 1000, 581
0.06, 0.02, 1000, 1165
0.12, 0.02, 1000, 633
0.12, 0.02, 1000, 1158
0.06, 0.02, 1000, 1207
0.12, 0.02, 1000, 601
0.06, 0.02, 1000, 1168
0.12, 0.02, 1000, 644
0.12, 0.02, 1000, 1186
0.12, 0.02, 1000, 1199
0.06, 0.02, 1000, 1179
0.12, 0.02, 1000, 636
0.12, 0.02, 1000, 1099
0.06, 0.02, 1000, 1116
0.12, 0.02, 1000, 580
0.06, 0.02, 1000, 1098
0.12, 0.02, 1000, 627
0.12, 0.02, 1000, 1140
0.06, 0.02, 1000, 1193
0.12, 0.02, 1000, 560
0.12, 0.02, 1000, 1160
0.06, 0.02, 1000, 1147
0.12, 0.02, 1000, 626
0.12, 0.02, 1000, 1127
0.12, 0.02, 1000, 1194
0.06, 0.02, 1000, 1158
0.12, 0.02, 1000, 648
0.12, 0.02, 1000, 1185
0.06, 0.02, 1000, 1206
0.12, 0.02, 1000, 618
0.06, 0.02, 1000, 1181
0.12, 0.02, 1000, 612
0.12, 0.02, 1000, 1162
0.12, 0.02, 1000, 1151
0.06, 0.02, 1000, 1102
0.12, 0.02, 1000, 581
0.12, 0.02, 1000, 1170
0.06, 0.02, 1000, 1164
0.12, 0.02, 1000, 589
0.12, 0.02, 1000, 1190
0.06, 0.02, 1000, 1196
0.12, 0.02, 1000, 603
0.12, 0.02, 1000, 1176
0.12, 0.02, 1000, 1198
0.06, 0.02, 1000, 1149
0.12, 0.02, 1000, 605
0.12, 0.02, 1000, 1187
0.12, 0.02, 1000, 1173
0.12, 0.02, 1000, 1163
0.12, 0.02, 1000, 1119
0.12, 0.02, 1000, 1169
0.12, 0.02, 1000, 1192
0.12, 0.02, 1000, 1171
0.12, 0.02, 1000, 1150
0.12, 0.02, 1000, 1154
0.12, 0.02, 1000, 1149
0.12, 0.02, 1000, 1236
0.12, 0.02, 1000, 1215
0.06, 0.02, 1000, 1151
0.18, 0.02, 1000, 577
0.12, 0.02, 1000, 1745
0.12, 0.02, 1000, 1139
0.06, 0.02, 1000, 1208
0.12, 0.02, 1000, 603
0.12, 0.02, 1000, 1153
0.06, 0.02, 1000, 1207
0.12, 0.02, 1000, 551
0.12, 0.02, 1000, 1175
0.12, 0.02, 1000, 1190
0.06, 0.02, 1000, 1189
0.12, 0.02, 1000, 645
0.12, 0.02, 1000, 1214
0.12, 0.02, 1000, 1196
0.06, 0.02, 1000, 1148
0.12, 0.02, 1000, 580
0.12, 0.02, 1000, 1194
0.06, 0.02, 1000, 1168
0.12, 0.02, 1000, 581
0.12, 0.02, 1000, 1178
0.12, 0.02, 1000, 1160
0.06, 0.02, 1000, 1219
0.12, 0.02, 1000, 633
0.12, 0.02, 1000, 1216
0.12, 0.02, 1000, 1074
0.06, 0.02, 1000, 1169
0.12, 0.02, 1000, 624
0.12, 0.02, 1000, 1356
0.06, 0.02, 1000, 1098
0.12, 0.02, 1000, 637
0.12, 0.02, 1000, 1185
0.12, 0.02, 1000, 1170
0.06, 0.02, 1000, 1155
0.12, 0.02, 1000, 573
0.12, 0.02, 1000, 1110
0.06, 0.02, 1000, 1230
0.12, 0.02, 1000, 529
0.06, 0.02, 1000, 1195
0.12, 0.02, 1000, 611
0.12, 0.02, 1000, 1242
0.12, 0.02, 1000, 1161
0.06, 0.02, 1000, 1096
0.12, 0.02, 1000, 616
0.12, 0.02, 1000, 1126
0.06, 0.02, 1000, 1072
0.12, 0.02, 1000, 623
0.12, 0.02, 1000, 1223
0.06, 0.02, 1000, 1192
0.12, 0.02, 1000, 553
0.12, 0.02, 1000, 1217
0.12, 0.02, 1000, 1161
0.06, 0.02, 1000, 1191
0.12, 0.02, 1000, 592
0.12, 0.02, 1000, 1190
0.06, 0.02, 1000, 1182
0.12, 0.02, 1000, 571
0.12, 0.02, 1000, 1188
0.06, 0.02, 1000, 1209
0.12, 0.02, 1000, 579
0.12, 0.02, 1000, 1131
0.12, 0.02, 1000, 1117
0.06, 0.02, 1000, 1191
0.12, 0.02, 1000, 596
0.12, 0.02, 1000, 1176
0.06, 0.02, 1000, 1165
0.12, 0.02, 1000, 596
0.12, 0.02, 1000, 1173
0.06, 0.02, 1000, 1147
0.12, 0.02, 1000, 581
0.12, 0.02, 1000, 1216
0.06, 0.02, 1000, 1128
0.12, 0.02, 1000, 593
0.12, 0.02, 1000, 1198
0.06, 0.02, 1000, 1202
0.12, 0.02, 1000, 572
0.06, 0.02, 1000, 1141
0.12, 0.02, 1000, 657
0.12, 0.02, 1000, 1143
0.06, 0.02, 1000, 1165
0.12, 0.02, 1000, 576
0.12, 0.02, 1000, 1204
0.06, 0.02, 1000, 1239
0.12, 0.02, 1000, 576
0.12, 0.02, 1000, 1185
0.06, 0.02, 1000, 1230
0.12, 0.02, 1000, 529
0.12, 0.02, 1000, 1093
0.06, 0.02, 1000, 1118
0.12, 0.02, 1000, 545
0.12, 0.02, 1000, 1249
0.12, 0.02, 1000, 1180
0.06, 0.02, 1000, 1063
0.12, 0.02, 1000, 583
0.12, 0.02, 1000, 1167
0.06, 0.02, 1000, 1192
0.12, 0.02, 1000, 592
0.12, 0.02, 1000, 1258
0.06, 0.02, 1000, 1211
0.12, 0.02, 1000, 608
0.12, 0.02, 1000, 1162
0.12, 0.02, 1000, 1160
0.06, 0.02, 1000, 1204
0.12, 0.02, 1000, 563
0.06, 0.02, 1000, 1117
0.12, 0.02, 1000, 558
0.12, 0.02, 1000, 1133
0.12, 0.02, 1000, 1147
0.06, 0.02, 1000, 1237
0.12, 0.02, 1000, 584
0.12, 0.02, 1000, 1162
0.12, 0.02, 1000, 1173
0.06, 0.02, 1000, 1144
0.12, 0.02, 1000, 583
0.12, 0.02, 1000, 1227
0.12, 0.02, 1000, 1202
0.12, 0.02, 1000, 1202
0.12, 0.02, 1000, 1138
0.18, 0.02, 1000, 1116
0.12, 0.02, 1000, 1684
0.12, 0.02, 1000, 1235
0.12, 0.02, 1000, 1173
0.12, 0.02, 1000, 1161
0.12, 0.02, 1000, 1214
0.12, 0.02, 1000, 1204
1.08, 0.02, 1000, 1249
0.12, 0.02, 1000, 10821
0.12, 0.02, 1000, 1232
0.12, 0.02, 1000, 1208
0.12, 0.02, 1000, 1209
0.12, 0.02, 1000, 1165
0.12, 0.02, 1000, 1175
0.12, 0.02, 1000, 1138
0.12, 0.02, 1000, 1039
0.12, 0.02, 1000, 1198
0.12, 0.02, 1000, 1177
0.12, 0.02, 1000, 1186
0.12, 0.02, 1000, 1240
0.12, 0.02, 1000, 1160
0.12, 0.02, 1000, 1102
0.12, 0.02, 1000, 1248
0.12, 0.02, 1000, 1135
0.06, 0.02, 1000, 1146
0.12, 0.02, 1000, 620
0.12, 0.02, 1000, 1180
0.12, 0.02, 1000, 1137
0.12, 0.02, 1000, 1157
0.12, 0.02, 1000, 1204
0.12, 0.02, 1000, 1145
0.12, 0.02, 1000, 1201
0.12, 0.02, 1000, 1259
0.12, 0.02, 1000, 1190
0.18, 0.02, 1000, 1145
0.12, 0.02, 1000, 1764
0.12, 0.02, 1000, 1146
0.12, 0.02, 1000, 1175
0.18, 0.02, 1000, 1210
0.12, 0.02, 1000, 1787
0.12, 0.02, 1000, 1120
0.06, 0.02, 1000, 1231
0.12, 0.02, 1000, 574
0.12, 0.02, 1000, 1199
0.06, 0.02, 1000, 1120
0.12, 0.02, 1000, 596
0.12, 0.02, 1000, 1213
0.12, 0.02, 1000, 1129
0.06, 0.02, 1000, 1174
0.12, 0.02, 1000, 605
0.12, 0.02, 1000, 1211
0.06, 0.02, 1000, 1234
0.12, 0.02, 1000, 579
0.12, 0.02, 1000, 1177
0.12, 0.02, 1000, 1101
0.06, 0.02, 1000, 1226
0.12, 0.02, 1000, 592
0.12, 0.02, 1000, 1183
0.06, 0.02, 1000, 1203
0.12, 0.02, 1000, 557
0.12, 0.02, 1000, 1126
0.12, 0.02, 1000, 1225
0.06, 0.02, 1000, 1156
0.12, 0.02, 1000, 608
0.06, 0.02, 1000, 1193
0.12, 0.02, 1000, 617
0.06, 0.02, 1000, 1234
0.12, 0.02, 1000, 599
0.12, 0.02, 1000, 1205
0.06, 0.02, 1000, 1184
0.12, 0.02, 1000, 599
0.06, 0.02, 1000, 1118
0.12, 0.02, 1000, 597
0.12, 0.02, 1000, 1210
0.06, 0.02, 1000, 1187
0.12, 0.02, 1000, 619
0.12, 0.02, 1000, 1199
0.12, 0.02, 1000, 1152
0.06, 0.02, 1000, 1127
0.12, 0.02, 1000, 630
0.06, 0.02, 1000, 1128
0.12, 0.02, 1000, 563
0.12, 0.02, 1000, 1216
0.06, 0.02, 1000, 1209
0.12, 0.02, 1000, 547
0.12, 0.02, 1000, 1122
0.06, 0.02, 1000, 1191
0.12, 0.02, 1000, 604
0.06, 0.02, 1000, 1103
0.12, 0.02, 1000, 568
0.12, 0.02, 1000, 1216
0.12, 0.02, 1000, 1179
0.12, 0.02, 1000, 1219
0.12, 0.02, 1000, 1198
0.12, 0.02, 1002, 1154
0.12, 0.02, 1004, 0
0.12, 0.02, 1006, 0
0.12, 0.02, 1008, 0
0.18, 0.02, 1010, 0
0.12, 0.02, 1012, 0
0.12, 0.02, 1014, 0
0.12, 0.02, 1016, 0
0.12, 0.02, 1018, 0
0.12, 0.02, 1020, 0
0.12, 0.02, 1022, 0
0.12, 0.02, 1024, 0
0.12, 0.02, 1026, 0
0.12, 0.02, 1028, 0
0.12, 0.02, 1030, 0
0.12, 0.02, 1032, 0
0.12, 0.02, 1034, 0
0.12, 0.02, 1036, 0
0.18, 0.02, 1038, 0
0.12, 0.02, 1040, 0
0.12, 0.02, 1042, 0
0.12, 0.02, 1044, 0
0.12, 0.02, 1046, 0
0.12, 0.02, 1048, 0
0.18, 0.02, 1050, 0
0.12, 0.02, 1052, 0
0.12, 0.02, 1054, 0
0.12, 0.02, 1056, 0
0.18, 0.02, 1058, 0
0.18, 0.02, 1060, 0
0.18, 0.02, 1062, 0
0.18, 0.02, 1064, 0
0.12, 0.02, 1066, 0
0.18, 0.02, 1068, 0
0.12, 0.02, 1070, 0
0.12, 0.02, 1072, 0
0.12, 0.02, 1074, 0
0.12, 0.02, 1076, 0
0.12, 0.02, 1078, 0
0.12, 0.02, 1080, 0
0.12, 0.02, 1082, 0
0.12, 0.02, 1084, 0
0.18, 0.02, 1086, 0
0.12, 0.02, 1088, 0
0.12, 0.02, 1090, 0
0.12, 0.02, 1092, 0
0.12, 0.02, 1094, 0
0.12, 0.02, 1096, 0
0.18, 0.02, 1098, 0
0.12, 0.02, 1100, 0
0.12, 0.02, 1102, 0
0.12, 0.02, 1104, 0
0.12, 0.02, 1106, 0
0.12, 0.02, 1108, 0
0.12, 0.02, 1110, 0
0.12, 0.02, 1112, 0
0.12, 0.02, 1114, 0
0.12, 0.02, 1116, 0
0.12, 0.02, 1118, 0
0.12, 0.02, 1120, 0
0.18, 0.02, 1122, 0
0.12, 0.02, 1125, 0
0.12, 0.02, 1127, 0
0.12, 0.02, 1129, 0
0.12, 0.02, 1131, 0
0.12, 0.02, 1133, 0
0.12, 0.02, 1135, 0
0.12, 0.02, 1137, 0
0.12, 0.02, 1139, 0
0.18, 0.02, 1141, 0
0.12, 0.02, 1141, 0
0.06, 0.02, 1141, 1697
0.12, 0.02, 1141, 778
0.06, 0.02, 1141, 1617
0.12, 0.02, 1141, 811
0.12, 0.02, 1141, 1656
0.12, 0.02, 1141, 1658
0.12, 0.02, 1141, 1480
0.12, 0.02, 1141, 1606
0.06, 0.02, 1141, 1612
0.12, 0.02, 1141, 751
0.12, 0.02, 1141, 1564
0.12, 0.02, 1141, 1623
0.12, 0.02, 1141, 1741
0.06, 0.02, 1141, 1686
0.12, 0.02, 1141, 816
0.12, 0.02, 1141, 1703
0.12, 0.02, 1141, 1677
0.12, 0.02, 1141, 1568
0.06, 0.02, 1141, 1625
0.12, 0.02, 1141, 815
0.12, 0.02, 1141, 1624
0.12, 0.02, 1141, 1601
0.12, 0.02, 1141, 1649
0.06, 0.02, 1141, 1590
0.12, 0.02, 1141, 760
0.12, 0.02, 1141, 1531
0.06, 0.02, 1141, 1662
0.12, 0.02, 1141, 836
0.12, 0.02, 1141, 1639
0.12, 0.02, 1141, 1618
0.12, 0.02, 1141, 1682
0.12, 0.02, 1141, 1527
0.12, 0.02, 1141, 1697
0.12, 0.02, 1141, 1610
0.12, 0.02, 1141, 1558
0.12, 0.02, 1141, 1642
0.12, 0.02, 1141, 1572
0.12, 0.02, 1141, 1662
0.12, 0.02, 1141, 1621
0.12, 0.02, 1141, 1679
0.12, 0.02, 1141, 1609
0.12, 0.02, 1141, 1690
0.12, 0.02, 1141, 1601
0.12, 0.02, 1141, 1629
0.12, 0.02, 1141, 1694
0.12, 0.02, 1141, 1663
0.06, 0.02, 1141, 1556
0.12, 0.02, 1141, 860
0.12, 0.02, 1141, 1621
0.12, 0.02, 1141, 1607
0.12, 0.02, 1141, 1622
0.12, 0.02, 1141, 1618
0.06, 0.02, 1141, 1640
0.12, 0.02, 1141, 807
0.12, 0.02, 1141, 1668
0.12, 0.02, 1141, 1640
0.06, 0.02, 1141, 1607
0.12, 0.02, 1141, 835
0.12, 0.02, 1141, 1574
0.12, 0.02, 1141, 1615
0.12, 0.02, 1141, 1632
0.06, 0.02, 1141, 1709
0.12, 0.02, 1141, 818
0.12, 0.02, 1141, 1708
0.12, 0.02, 1141, 1739
0.12, 0.02, 1141, 1595
0.06, 0.02, 1141, 1698
0.12, 0.02, 1141, 807
0.12, 0.02, 1141, 1582
0.12, 0.02, 1141, 1559
0.12, 0.02, 1141, 1618
0.06, 0.02, 1141, 1589
0.12, 0.02, 1141, 831
0.12, 0.02, 1141, 1669
0.12, 0.02, 1141, 1722
0.06, 0.02, 1141, 1659
0.12, 0.02, 1141, 814
0.12, 0.02, 1141, 1658
0.12, 0.02, 1141, 1653
0.12, 0.02, 1141, 1649
0.06, 0.02, 1141, 1686
0.12, 0.02, 1141, 804
0.12, 0.02, 1141, 1579
0.12, 0.02, 1141, 1628
0.06, 0.02, 1141, 1644
0.12, 0.02, 1141, 794
0.12, 0.02, 1141, 1607
0.12, 0.02, 1141, 1540
0.12, 0.02, 1141, 1632
0.12, 0.02, 1141, 1684
0.06, 0.02, 1141, 1585
0.12, 0.02, 1141, 757
0.12, 0.02, 1141, 1648
0.12, 0.02, 1141, 1669
0.06, 0.02, 1141, 1733
0.12, 0.02, 1141, 797
0.12, 0.02, 1141, 1595
0.12, 0.02, 1141, 1577
0.06, 0.02, 1141, 1573
0.12, 0.02, 1141, 847
0.12, 0.02, 1141, 1692
0.12, 0.02, 1141, 1702
0.12, 0.02, 1141, 1569
0.06, 0.02, 1141, 1590
0.12, 0.02, 1141, 790
0.12, 0.02, 1141, 1640
0.12, 0.02, 1141, 1689
0.12, 0.02, 1141, 1639
0.12, 0.02, 1141, 1591
0.06, 0.02, 1141, 1660
0.12, 0.02, 1141, 834
0.12, 0.02, 1141, 1612
0.12, 0.02, 1141, 1607
0.12, 0.02, 1141, 1683
0.12, 0.02, 1141, 1627
0.12, 0.02, 1141, 1640
0.06, 0.02, 1141, 1560
0.12, 0.02, 1141, 811
0.12, 0.02, 1141, 1579
0.12, 0.02, 1141, 1582
0.06, 0.02, 1141, 1684
0.12, 0.02, 1141, 798
0.12, 0.02, 1141, 1596
0.12, 0.02, 1141, 1751
0.12, 0.02, 1141, 1596
0.12, 0.02, 1141, 1656
0.06, 0.02, 1141, 1552
0.12, 0.02, 1141, 771
