0.06, 0, 1000
0.12, 0, 1000
0.12, 0, 1000
0.12, 0, 1000
0.06, 0, 1000
0.12, 0, 1000
0.12, 0, 1000
0.12, 0, 1002
0.12, 0, 1004
0.12, 0, 1006
0.06, 0, 1008
0.12, 0, 1009
0.12, 0, 1011
0.12, 0, 1013
0.06, 0, 1015
0.12, 0, 1016
0.12, 0, 1018
0.12, 0, 1020
0.12, 0, 1022
0.06, 0, 1024
0.12, 0, 1025
0.12, 0, 1027
0.06, 0, 1029
0.12, 0, 1030
0.12, 0, 1032
0.06, 0, 1034
0.18, 0, 1035
0.12, 0, 1037
0.06, 0, 1039
0.12, 0, 1040
0.06, 0, 1042
0.12, 0, 1043
0.12, 0, 1045
0.06, 0, 1047
0.12, 0, 1048
0.12, 0, 1050
0.12, 0, 1052
0.12, 0, 1054
0.12, 0, 1056
0.06, 0, 1058
0.18, 0, 1059
0.12, 0, 1061
0.12, 0, 1063
0.12, 0, 1065
0.12, 0, 1067
0.12, 0, 1069
0.18, 0, 1071
0.12, 0, 1073
0.12, 0, 1075
0.12, 0, 1077
0.18, 0, 1079
0.12, 0, 1081
0.12, 0, 1083
0.12, 0, 1085
0.12, 0, 1087
0.12, 0, 1089
0.12, 0, 1091
0.12, 0, 1093
0.12, 0, 1095
0.12, 0, 1097
0.12, 0, 1099
0.12, 0, 1101
0.12, 0, 1103
0.12, 0, 1105
0.12, 0, 1107
0.12, 0, 1109
0.12, 0, 1111
0.12, 0, 1113
0.12, 0, 1115
0.12, 0, 1117
0.12, 0, 1119
0.06, 0, 1121
0.12, 0, 1122
0.12, 0, 1124
0.06, 0, 1126
0.18, 0, 1127
0.06, 0, 1130
0.12, 0, 1131
0.12, 0, 1133
0.12, 0, 1135
0.12, 0, 1137
0.12, 0, 1139
0.12, 0, 1141
0.12, 0, 1143
0.12, 0, 1145
0.12, 0, 1147
0.12, 0, 1149
0.12, 0, 1151
0.12, 0, 1153
0.12, 0, 1155
0.12, 0, 1157
0.12, 0, 1159
0.12, 0, 1161
0.12, 0, 1163
0.12, 0, 1165
0.12, 0, 1167
0.12, 0, 1169
0.06, 0, 1171
0.18, 0, 1172
0.06, 0, 1175
0.18, 0, 1176
0.12, 0, 1179
0.12, 0, 1181
0.12, 0, 1183
0.12, 0, 1185
0.12, 0, 1187
0.06, 0, 1189
0.12, 0, 1190
0.12, 0, 1192
0.18, 0, 1194
0.12, 0, 1197
0.12, 0, 1199
0.12, 0, 1201
0.06, 0, 1203
0.12, 0, 1204
0.12, 0, 1206
0.12, 0, 1208
0.18, 0, 1210
0.12, 0, 1213
0.12, 0, 1215
0.12, 0, 1217
0.12, 0, 1219
0.12, 0, 1221
0.12, 0, 1223
0.12, 0, 1225
0.18, 0, 1227
0.18, 0, 1230
0.12, 0, 1233
0.12, 0, 1235
0.12, 0, 1237
0.12, 0, 1239
0.12, 0, 1241
0.18, 0, 1243
0.12, 0, 1246
0.12, 0, 1248
0.12, 0, 1250
0.12, 0, 1252
0.12, 0, 1254
0.12, 0, 1256
0.18, 0, 1258
0.18, 0, 1261
0.12, 0, 1264
0.12, 0, 1266
0.12, 0, 1268
0.18, 0, 1270
0.18, 0, 1273
0.12, 0, 1276
0.18, 0, 1278
0.12, 0, 1281
0.12, 0, 1283
0.12, 0, 1285
0.18, 0, 1287
0.12, 0, 1290
0.12, 0, 1292
0.12, 0, 1294
0.12, 0, 1296
0.18, 0, 1298
0.12, 0, 1301
0.12, 0, 1303
0.12, 0, 1305
0.12, 0, 1307
0.12, 0, 1309
0.18, 0, 1311
0.12, 0, 1314
0.12, 0, 1316
0.12, 0, 1318
0.12, 0, 1320
0.12, 0, 1322
0.12, 0, 1324
0.12, 0, 1326
0.12, 0, 1328
0.12, 0, 1330
0.12, 0, 1332
0.12, 0, 1334
0.12, 0, 1336
0.12, 0, 1338
0.12, 0, 1340
0.12, 0, 1342
0.12, 0, 1344
0.12, 0, 1346
0.12, 0, 1348
0.12, 0, 1350
0.12, 0, 1352
0.12, 0, 1354
0.12, 0, 1356
0.12, 0, 1358
0.12, 0, 1360
0.12, 0, 1362
0.12, 0, 1364
0.12, 0, 1366
0.12, 0, 1368
0.12, 0, 1370
0.12, 0, 1372
0.12, 0, 1374
0.12, 0, 1376
0.12, 0, 1378
0.12, 0, 1380
0.12, 0, 1382
0.12, 0, 1384
0.12, 0, 1386
0.12, 0, 1388
0.12, 0, 1390
0.12, 0, 1392
0.12, 0, 1394
0.12, 0, 1396
0.12, 0, 1398
0.12, 0, 1400
0.12, 0, 1402
0.12, 0, 1404
0.12, 0, 1406
0.12, 0, 1408
0.12, 0, 1410
0.12, 0, 1412
0.18, 0, 1414
0.12, 0, 1417
0.06, 0, 1419
0.12, 0, 1420
0.12, 0, 1422
0.12, 0, 1424
0.12, 0, 1426
0.12, 0, 1428
0.12, 0, 1430
0.12, 0, 1432
0.12, 0, 1434
0.12, 0, 1436
0.12, 0, 1438
0.12, 0, 1440
0.12, 0, 1442
0.12, 0, 1444
0.12, 0, 1446
0.12, 0, 1448
0.12, 0, 1450
0.12, 0, 1452
0.18, 0, 1454
0.12, 0, 1457
0.12, 0, 1459
0.12, 0, 1461
0.18, 0, 1463
0.18, 0, 1466
0.12, 0, 1469
0.12, 0, 1471
0.18, 0, 1473
0.12, 0, 1476
0.12, 0, 1478
0.12, 0, 1480
0.18, 0, 1482
0.12, 0, 1485
0.12, 0, 1487
0.12, 0, 1489
0.12, 0, 1491
0.12, 0, 1493
0.12, 0, 1495
0.18, 0, 1497
0.12, 0, 1500
0.12, 0, 1502
0.12, 0, 1504
0.12, 0, 1506
0.12, 0, 1508
0.12, 0, 1510
0.12, 0, 1512
0.18, 0, 1514
0.12, 0, 1517
0.12, 0, 1519
0.12, 0, 1521
0.12, 0, 1523
0.12, 0, 1525
0.12, 0, 1527
0.18, 0, 1529
0.12, 0, 1532
0.12, 0, 1534
0.12, 0, 1536
0.12, 0, 1538
0.12, 0, 1540
0.12, 0, 1542
0.18, 0, 1544
0.12, 0, 1547
0.12, 0, 1549
0.12, 0, 1551
0.12, 0, 1553
0.12, 0, 1555
0.18, 0, 1557
0.12, 0, 1560
0.12, 0, 1562
0.18, 0, 1564
0.12, 0, 1567
0.12, 0, 1569
0.12, 0, 1571
0.12, 0, 1573
0.12, 0, 1575
0.18, 0, 1577
0.12, 0, 1580
0.12, 0, 1582
0.12, 0, 1584
0.12, 0, 1586
0.12, 0, 1588
0.12, 0, 1590
0.12, 0, 1592
0.18, 0, 1594
0.12, 0, 1597
0.12, 0, 1599
0.12, 0, 1601
0.12, 0, 1603
0.12, 0, 1605
0.12, 0, 1607
0.18, 0, 1609
0.12, 0, 1612
0.12, 0, 1614
0.12, 0, 1616
0.12, 0, 1618
0.12, 0, 1620
0.12, 0, 1622
0.18, 0, 1624
0.12, 0, 1627
0.12, 0, 1629
0.18, 0, 1631
0.06, 0, 1634
0.12, 0, 1635
0.12, 0, 1637
0.18, 0, 1639
0.12, 0, 1642
0.12, 0, 1644
0.12, 0, 1646
0.18, 0, 1648
0.12, 0, 1651
0.12, 0, 1653
0.18, 0, 1655
0.12, 0, 1658
0.12, 0, 1660
0.12, 0, 1662
0.18, 0, 1664
0.12, 0, 1667
0.18, 0, 1670
0.12, 0, 1674
0.18, 0, 1677
0.12, 0, 1681
0.18, 0, 1684
0.12, 0, 1688
0.18, 0, 1691
0.18, 0, 1695
0.12, 0, 1699
0.12, 0, 1702
0.12, 0, 1705
0.18, 0, 1708
0.12, 0, 1712
0.18, 0, 1715
0.12, 0, 1719
0.12, 0, 1722
0.12, 0, 1725
0.12, 0, 1728
0.18, 0, 1731
0.12, 0, 1735
0.12, 0, 1738
0.18, 0, 1741
0.12, 0, 1745
0.12, 0, 1748
0.12, 0, 1751
0.18, 0, 1754
0.12, 0, 1758
0.18, 0, 1761
0.12, 0, 1765
0.12, 0, 1768
0.12, 0, 1771
0.18, 0, 1774
0.12, 0, 1778
0.18, 0, 1781
0.18, 0, 1785
0.12, 0, 1789
0.12, 0, 1792
0.12, 0, 1795
0.12, 0, 1798
0.18, 0, 1801
0.12, 0, 1805
0.12, 0, 1808
0.18, 0, 1811
0.12, 0, 1815
0.12, 0, 1818
0.12, 0, 1821
0.18, 0, 1824
0.12, 0, 1828
0.18, 0, 1831
0.12, 0, 1835
0.12, 0, 1838
0.12, 0, 1841
0.18, 0, 1844
0.12, 0, 1848
0.18, 0, 1851
0.12, 0, 1855
0.12, 0, 1858
0.18, 0, 1861
0.12, 0, 1865
0.12, 0, 1868
0.18, 0, 1871
0.12, 0, 1875
0.18, 0, 1878
0.12, 0, 1882
0.12, 0, 1885
0.12, 0, 1888
0.18, 0, 1891
0.18, 0, 1895
0.12, 0, 1899
0.18, 0, 1902
0.12, 0, 1906
0.12, 0, 1909
0.18, 0, 1912
0.12, 0, 1916
0.12, 0, 1919
0.18, 0, 1922
0.12, 0, 1926
0.18, 0, 1929
0.12, 0, 1933
0.12, 0, 1936
0.18, 0, 1939
0.12, 0, 1943
0.18, 0, 1946
0.12, 0, 1950
0.18, 0, 1953
0.18, 0, 1957
0.12, 0, 1961
0.18, 0, 1964
0.12, 0, 1968
0.18, 0, 1971
0.12, 0, 1975
0.12, 0, 1978
0.18, 0, 1981
0.12, 0, 1985
0.18, 0, 1988
0.18, 0, 1992
0.18, 0, 1996
0.12, 0, 2000
0.12, 0, 2003
0.18, 0, 2006
0.18, 0, 2010
0.12, 0, 2014
0.18, 0, 2017
0.18, 0, 2021
0.12, 0, 2025
0.12, 0, 2028
0.12, 0, 2031
0.18, 0, 2034
0.18, 0, 2038
0.12, 0, 2042
0.18, 0, 2045
0.12, 0, 2049
0.18, 0, 2052
0.12, 0, 2056
0.18, 0, 2059
0.18, 0, 2063
0.12, 0, 2067
0.12, 0, 2070
0.18, 0, 2073
0.12, 0, 2077
0.18, 0, 2080
0.18, 0, 2084
0.18, 0, 2088
0.12, 0, 2092
0.18, 0, 2095
0.12, 0, 2099
0.18, 0, 2102
0.12, 0, 2106
0.18, 0, 2109
0.12, 0, 2113
0.18, 0, 2116
0.12, 0, 2120
0.18, 0, 2123
0.18, 0, 2127
0.12, 0, 2131
0.18, 0, 2134
0.12, 0, 2138
0.18, 0, 2141
0.12, 0, 2145
0.18, 0, 2148
0.12, 0, 2152
0.18, 0, 2155
0.12, 0, 2159
0.18, 0, 2162
0.12, 0, 2166
0.18, 0, 2169
0.18, 0, 2173
0.12, 0, 2177
0.18, 0, 2180
0.18, 0, 2184
0.18, 0, 2188
0.12, 0, 2192
0.12, 0, 2195
0.18, 0, 2198
0.18, 0, 2202
0.12, 0, 2206
0.18, 0, 2209
0.12, 0, 2213
0.18, 0, 2216
0.18, 0, 2220
0.12, 0, 2224
0.18, 0, 2227
0.18, 0, 2232
0.12, 0, 2237
0.18, 0, 2240
0.18, 0, 2245
0.18, 0, 2250
0.18, 0, 2255
0.18, 0, 2260
0.18, 0, 2265
0.12, 0, 2270
0.18, 0, 2273
0.18, 0, 2278
0.18, 0, 2283
0.12, 0, 2288
0.18, 0, 2291
0.12, 0, 2296
0.18, 0, 2299
0.18, 0, 2304
0.18, 0, 2309
0.12, 0, 2314
0.18, 0, 2317
0.12, 0, 2322
0.18, 0, 2325
0.18, 0, 2330
0.18, 0, 2335
0.12, 0, 2340
0.18, 0, 2343
0.12, 0, 2348
0.18, 0, 2351
0.12, 0, 2356
0.18, 0, 2359
0.18, 0, 2364
0.12, 0, 2369
0.18, 0, 2372
0.18, 0, 2377
0.12, 0, 2382
0.18, 0, 2385
0.18, 0, 2390
0.18, 0, 2395
0.12, 0, 2400
0.18, 0, 2403
0.18, 0, 2408
0.12, 0, 2413
0.24, 0, 2416
0.12, 0, 2422
0.18, 0, 2425
0.18, 0, 2430
0.18, 0, 2435
0.12, 0, 2440
0.18, 0, 2443
0.18, 0, 2448
0.18, 0, 2453
0.12, 0, 2458
0.18, 0, 2461
0.18, 0, 2466
0.18, 0, 2471
0.18, 0, 2476
0.18, 0, 2481
0.18, 0, 2486
0.12, 0, 2491
0.18, 0, 2494
0.18, 0, 2499
0.12, 0, 2504
0.18, 0, 2508
0.18, 0, 2513
0.18, 0, 2518
0.12, 0, 2523
0.24, 0, 2527
0.12, 0, 2534
0.18, 0, 2538
0.18, 0, 2543
0.12, 0, 2548
0.18, 0, 2552
0.18, 0, 2557
0.18, 0, 2562
0.18, 0, 2567
0.12, 0, 2572
0.24, 0, 2576
0.18, 0, 2583
0.18, 0, 2588
0.18, 0, 2593
0.18, 0, 2598
0.12, 0, 2603
0.18, 0, 2607
0.18, 0, 2612
0.18, 0, 2617
0.24, 0, 2622
0.18, 0, 2629
0.18, 0, 2634
0.18, 0, 2639
0.18, 0, 2644
0.18, 0, 2649
0.18, 0, 2654
0.18, 0, 2659
0.18, 0, 2664
0.18, 0, 2669
0.18, 0, 2674
0.12, 0, 2679
0.18, 0, 2683
0.18, 0, 2688
0.18, 0, 2693
0.18, 0, 2698
0.18, 0, 2703
0.18, 0, 2708
0.18, 0, 2713
0.18, 0, 2718
0.18, 0, 2723
0.12, 0, 2728
0.18, 0, 2732
0.18, 0, 2737
0.18, 0, 2742
0.18, 0, 2747
0.18, 0, 2752
0.18, 0, 2757
0.12, 0, 2762
0.24, 0, 2766
0.12, 0, 2773
0.18, 0, 2777
0.24, 0, 2782
0.18, 0, 2789
0.12, 0, 2795
0.18, 0, 2799
0.18, 0, 2805
0.18, 0, 2811
0.18, 0, 2817
0.18, 0, 2823
0.18, 0, 2829
0.18, 0, 2835
0.18, 0, 2841
0.18, 0, 2847
0.18, 0, 2853
0.18, 0, 2859
0.18, 0, 2865
0.18, 0, 2871
0.18, 0, 2877
0.18, 0, 2883
0.18, 0, 2889
0.18, 0, 2895
0.18, 0, 2901
0.18, 0, 2907
0.18, 0, 2913
0.18, 0, 2919
0.18, 0, 2925
0.18, 0, 2931
0.12, 0, 2937
0.18, 0, 2941
0.24, 0, 2947
0.12, 0, 2955
0.24, 0, 2959
0.18, 0, 2967
0.18, 0, 2973
0.24, 0, 2979
0.18, 0, 2987
0.24, 0, 2993
0.18, 0, 3001
0.24, 0, 3007
0.18, 0, 3015
0.24, 0, 3021
0.24, 0, 3029
0.18, 0, 3037
0.24, 0, 3043
0.18, 0, 3051
0.24, 0, 3057
0.18, 0, 3065
0.18, 0, 3071
0.24, 0, 3077
0.18, 0, 3085
0.18, 0, 3091
0.24, 0, 3097
0.18, 0, 3105
0.18, 0, 3111
0.24, 0, 3117
0.18, 0, 3125
0.18, 0, 3131
0.18, 0, 3137
0.24, 0, 3143
0.18, 0, 3151
0.18, 0, 3157
0.18, 0, 3163
0.18, 0, 3169
0.18, 0, 3175
0.24, 0, 3181
0.18, 0, 3189
0.18, 0, 3195
0.18, 0, 3201
0.24, 0, 3207
0.18, 0, 3215
0.18, 0, 3221
0.18, 0, 3227
0.18, 0, 3233
0.24, 0, 3239
0.18, 0, 3247
0.18, 0, 3253
0.18, 0, 3259
0.24, 0, 3265
0.18, 0, 3273
0.18, 0, 3279
0.24, 0, 3285
0.18, 0, 3293
0.18, 0, 3299
0.18, 0, 3305
0.24, 0, 3311
0.18, 0, 3319
0.24, 0, 3325
0.18, 0, 3333
0.18, 0, 3339
0.24, 0, 3346
0.24, 0, 3355
0.18, 0, 3364
0.24, 0, 3371
0.24, 0, 3380
0.24, 0, 3389
0.18, 0, 3398
0.24, 0, 3405
0.18, 0, 3414
0.3, 0, 3421
0.24, 0, 3432
0.24, 0, 3441
0.24, 0, 3450
0.24, 0, 3459
0.18, 0, 3468
0.24, 0, 3475
0.24, 0, 3484
0.18, 0, 3493
0.3, 0, 3500
0.18, 0, 3511
0.24, 0, 3518
0.18, 0, 3527
0.24, 0, 3534
0.18, 0, 3543
0.24, 0, 3550
0.18, 0, 3559
0.24, 0, 3566
0.18, 0, 3575
0.24, 0, 3582
0.18, 0, 3591
0.24, 0, 3598
0.18, 0, 3607
0.24, 0, 3614
0.18, 0, 3623
0.24, 0, 3630
0.18, 0, 3639
0.24, 0, 3646
0.24, 0, 3655
0.18, 0, 3664
0.24, 0, 3671
0.18, 0, 3680
0.24, 0, 3687
0.18, 0, 3696
0.24, 0, 3703
0.18, 0, 3712
0.24, 0, 3719
0.24, 0, 3728
0.18, 0, 3737
0.24, 0, 3744
0.18, 0, 3753
0.24, 0, 3760
0.18, 0, 3770
0.24, 0, 3777
0.18, 0, 3787
0.24, 0, 3794
0.24, 0, 3804
0.24, 0, 3814
0.18, 0, 3824
0.24, 0, 3831
0.24, 0, 3841
0.24, 0, 3851
0.24, 0, 3861
0.24, 0, 3871
0.24, 0, 3881
0.3, 0, 3891
0.18, 0, 3903
0.24, 0, 3911
0.24, 0, 3921
0.24, 0, 3931
0.24, 0, 3941
0.18, 0, 3951
0.24, 0, 3959
0.24, 0, 3969
0.24, 0, 3979
0.24, 0, 3989
0.24, 0, 3999
0.18, 0, 4009
0.3, 0, 4017
0.24, 0, 4030
0.18, 0, 4040
0.24, 0, 4048
0.24, 0, 4058
0.24, 0, 4068
0.24, 0, 4078
0.18, 0, 4088
0.24, 0, 4096
0.24, 0, 4106
0.24, 0, 4116
0.24, 0, 4126
0.24, 0, 4136
0.3, 0, 4146
0.18, 0, 4159
0.24, 0, 4167
0.24, 0, 4178
0.24, 0, 4189
0.24, 0, 4200
0.24, 0, 4211
0.24, 0, 4222
0.24, 0, 4233
0.24, 0, 4244
0.24, 0, 4255
0.24, 0, 4266
0.24, 0, 4277
0.24, 0, 4288
0.24, 0, 4299
0.24, 0, 4310
0.24, 0, 4321
0.24, 0, 4332
0.24, 0, 4343
0.24, 0, 4354
0.24, 0, 4365
0.24, 0, 4376
0.24, 0, 4387
0.3, 0, 4398
0.3, 0, 4412
0.18, 0, 4426
0.24, 0, 4434
0.24, 0, 4445
0.3, 0, 4456
0.24, 0, 4470
0.24, 0, 4481
0.24, 0, 4492
0.3, 0, 4503
0.24, 0, 4517
0.24, 0, 4528
0.24, 0, 4539
0.24, 0, 4550
0.24, 0, 4561
0.24, 0, 4572
0.24, 0, 4583
0.36, 0, 4594
0.24, 0, 4611
0.24, 0, 4623
0.24, 0, 4635
0.24, 0, 4647
0.3, 0, 4659
0.24, 0, 4673
0.24, 0, 4685
0.3, 0, 4697
0.24, 0, 4712
0.24, 0, 4724
0.24, 0, 4736
0.3, 0, 4748
0.24, 0, 4763
0.24, 0, 4775
0.24, 0, 4787
0.3, 0, 4799
0.24, 0, 4814
0.24, 0, 4826
0.24, 0, 4838
0.3, 0, 4850
0.24, 0, 4865
0.3, 0, 4877
0.24, 0, 4892
0.24, 0, 4904
0.3, 0, 4916
0.24, 0, 4931
0.24, 0, 4943
0.3, 0, 4955
0.24, 0, 4970
0.3, 0, 4982
0.3, 0, 4997
0.24, 0, 5012
0.24, 0, 5025
0.3, 0, 5038
0.3, 0, 5054
0.3, 0, 5070
0.24, 0, 5086
0.3, 0, 5099
0.3, 0, 5115
0.24, 0, 5131
0.3, 0, 5144
0.3, 0, 5160
0.24, 0, 5176
0.3, 0, 5189
0.3, 0, 5205
0.3, 0, 5221
0.3, 0, 5237
0.24, 0, 5253
0.3, 0, 5266
0.3, 0, 5282
0.3, 0, 5298
0.3, 0, 5314
0.24, 0, 5330
0.3, 0, 5343
0.3, 0, 5360
0.3, 0, 5377
0.3, 0, 5394
0.3, 0, 5411
0.3, 0, 5428
0.3, 0, 5445
0.24, 0, 5462
0.3, 0, 5476
0.3, 0, 5493
0.3, 0, 5510
0.3, 0, 5527
0.3, 0, 5544
0.3, 0, 5561
0.3, 0, 5578
0.3, 0, 5595
0.3, 0, 5612
0.3, 0, 5629
0.36, 0, 5646
0.3, 0, 5667
0.3, 0, 5685
0.3, 0, 5703
0.36, 0, 5721
0.3, 0, 5742
0.36, 0, 5760
0.36, 0, 5781
0.24, 0, 5802
0.3, 0, 5816
0.3, 0, 5834
0.36, 0, 5852
0.3, 0, 5874
0.36, 0, 5892
0.24, 0, 5914
0.3, 0, 5929
0.3, 0, 5947
0.36, 0, 5965
0.3, 0, 5987
0.3, 0, 6005
0.3, 0, 6024
0.3, 0, 6043
0.3, 0, 6062
0.3, 0, 6081
0.3, 0, 6100
0.36, 0, 6119
0.3, 0, 6142
0.3, 0, 6161
0.3, 0, 6180
0.3, 0, 6199
0.3, 0, 6218
0.3, 0, 6237
0.36, 0, 6256
0.36, 0, 6279
0.3, 0, 6302
0.3, 0, 6321
0.36, 0, 6340
0.3, 0, 6363
0.36, 0, 6383
0.36, 0, 6406
0.3, 0, 6430
0.36, 0, 6450
0.36, 0, 6474
0.36, 0, 6498
0.3, 0, 6522
0.36, 0, 6542
0.36, 0, 6566
0.36, 0, 6590
0.3, 0, 6614
0.36, 0, 6634
0.3, 0, 6658
0.36, 0, 6678
0.36, 0, 6703
0.3, 0, 6728
0.36, 0, 6749
0.3, 0, 6774
0.36, 0, 6795
0.3, 0, 6820
0.3, 0, 6841
0.36, 0, 6862
0.36, 0, 6887
0.36, 0, 6912
0.3, 0, 6937
0.36, 0, 6958
0.36, 0, 6984
0.36, 0, 7010
0.3, 0, 7036
0.36, 0, 7058
0.3, 0, 7084
0.36, 0, 7106
0.3, 0, 7132
0.36, 0, 7154
0.36, 0, 7180
0.36, 0, 7206
0.36, 0, 7232
0.42, 0, 7259
0.36, 0, 7290
0.36, 0, 7317
0.42, 0, 7344
0.48, 0, 7375
0.36, 0, 7411
0.36, 0, 7438
0.42, 0, 7465
0.36, 0, 7497
0.36, 0, 7524
0.42, 0, 7552
0.36, 0, 7584
0.36, 0, 7612
0.36, 0, 7640
0.36, 0, 7668
0.42, 0, 7696
0.36, 0, 7729
0.36, 0, 7757
0.36, 0, 7785
0.42, 0, 7814
0.36, 0, 7847
0.36, 0, 7876
0.42, 0, 7905
0.36, 0, 7939
0.42, 0, 7968
0.36, 0, 8002
0.42, 0, 8031
0.36, 0, 8065
0.36, 0, 8095
0.42, 0, 8125
0.42, 0, 8160
0.36, 0, 8195
0.36, 0, 8225
0.48, 0, 8255
0.42, 0, 8295
0.42, 0, 8330
0.48, 0, 8365
0.42, 0, 8406
0.42, 0, 8442
0.42, 0, 8478
0.48, 0, 8514
0.36, 0, 8555
0.42, 0, 8586
0.42, 0, 8623
0.42, 0, 8660
0.42, 0, 8697
0.36, 0, 8734
0.48, 0, 8766
0.42, 0, 8809
0.36, 0, 8846
0.42, 0, 8878
0.48, 0, 8916
0.42, 0, 8959
0.42, 0, 8997
0.42, 0, 9035
0.42, 0, 9073
0.42, 0, 9112
0.42, 0, 9151
0.42, 0, 9190
0.48, 0, 9229
0.42, 0, 9274
0.48, 0, 9313
0.48, 0, 9358
0.48, 0, 9403
0.48, 0, 9449
0.48, 0, 9495
0.42, 0, 9541
0.48, 0, 9582
0.42, 0, 9628
0.42, 0, 9669
0.48, 0, 9710
0.42, 0, 9757
0.48, 0, 9798
0.48, 0, 9846
0.54, 0, 9894
0.42, 0, 9948
0.48, 0, 9990
0.42, 0, 10038
0.48, 0, 10081
0.48, 0, 10130
0.42, 0, 10179
0.48, 0, 10222
0.48, 0, 10272
0.48, 0, 10322
0.48, 0, 10372
0.48, 0, 10422
0.48, 0, 10473
0.48, 0, 10524
0.54, 0, 10575
0.54, 0, 10633
0.54, 0, 10691
0.54, 0, 10749
0.48, 0, 10808
0.48, 0, 10860
0.48, 0, 10913
0.54, 0, 10966
0.54, 0, 11026
0.48, 0, 11086
0.54, 0, 11140
0.48, 0, 11201
0.48, 0, 11255
0.48, 0, 11310
0.6, 0, 11365
0.48, 0, 11434
0.54, 0, 11489
0.54, 0, 11552
0.54, 0, 11615
0.54, 0, 11678
0.54, 0, 11742
0.54, 0, 11806
0.6, 0, 11870
0.6, 0, 11942
0.6, 0, 12014
0.6, 0, 12087
0.54, 0, 12160
0.6, 0, 12226
0.54, 0, 12300
0.6, 0, 12367
0.6, 0, 12442
0.54, 0, 12517
0.54, 0, 12585
0.6, 0, 12653
0.54, 0, 12729
0.54, 0, 12798
0.66, 0, 12868
0.54, 0, 12953
0.6, 0, 13023
0.6, 0, 13102
0.66, 0, 13181
0.54, 0, 13268
0.66, 0, 13340
0.6, 0, 13429
0.66, 0, 13510
0.66, 0, 13600
0.6, 0, 13690
0.72, 0, 13773
0.6, 0, 13873
0.66, 0, 13957
0.6, 0, 14050
0.6, 0, 14135
0.66, 0, 14220
0.66, 0, 14314
0.6, 0, 14409
0.66, 0, 14496
0.66, 0, 14592
0.6, 0, 14689
0.66, 0, 14778
